Timestamp,BMLDCCT:CURRENT,BMLDCCT:RATE,CG_BTP:BPM:CHARGE1,CGLINJ:EFFICIENCY,timestamp,unix_time,BPM_to_current
2024/03/01 11:12:06.434,86.3901,-0.0807999999999964,0.0,0.0,2024-03-01 11:12:06.434,1709291526,-0.010000000000000002
2024/03/01 11:12:07.461,86.3164,-0.0737000000000023,0.0,0.0,2024-03-01 11:12:07.461,1709291527,-0.010000000000000002
2024/03/01 11:12:08.517,86.2275,-0.0737000000000023,0.0,0.0,2024-03-01 11:12:08.517,1709291528,-0.010000000000000002
2024/03/01 11:12:08.518,86.2275,-0.0888999999999953,0.0,0.0,2024-03-01 11:12:08.518,1709291528,-0.010000000000000002
2024/03/01 11:12:09.434,86.1588,-0.0687000000000068,0.0,0.0,2024-03-01 11:12:09.434,1709291529,-0.010000000000000002
2024/03/01 11:12:10.434,86.0841,-0.0746999999999928,0.0,0.0,2024-03-01 11:12:10.434,1709291530,-0.010000000000000002
2024/03/01 11:12:11.434,86.0133,-0.0708000000000055,0.0,0.0,2024-03-01 11:12:11.434,1709291531,-0.010000000000000002
2024/03/01 11:12:12.433,85.9305,-0.0708000000000055,0.0,0.0,2024-03-01 11:12:12.433,1709291532,-0.010000000000000002
2024/03/01 11:12:12.434,85.9305,-0.0828000000000059,0.0,0.0,2024-03-01 11:12:12.434,1709291532,-0.010000000000000002
2024/03/01 11:12:13.434,85.8598,-0.070699999999988,0.0,0.0,2024-03-01 11:12:13.434,1709291533,-0.010000000000000002
2024/03/01 11:12:14.461,85.775,-0.070699999999988,0.0,0.0,2024-03-01 11:12:14.461,1709291534,-0.010000000000000002
2024/03/01 11:12:14.462,85.775,-0.0848000000000013,0.0,0.0,2024-03-01 11:12:14.462,1709291534,-0.010000000000000002
2024/03/01 11:12:15.518,85.6992,-0.0848000000000013,0.0,0.0,2024-03-01 11:12:15.518,1709291535,-0.010000000000000002
2024/03/01 11:12:15.519,85.6992,-0.0758000000000009,0.0,0.0,2024-03-01 11:12:15.519,1709291535,-0.010000000000000002
2024/03/01 11:12:16.434,85.6265,-0.0758000000000009,0.0,0.0,2024-03-01 11:12:16.434,1709291536,-0.010000000000000002
2024/03/01 11:12:16.435,85.6265,-0.0727000000000117,0.0,0.0,2024-03-01 11:12:16.435,1709291536,-0.010000000000000002
2024/03/01 11:12:17.434,85.5558,-0.070699999999988,0.0,0.0,2024-03-01 11:12:17.434,1709291537,-0.010000000000000002
2024/03/01 11:12:18.434,85.46990000000001,-0.0858999999999952,0.0,0.0,2024-03-01 11:12:18.434,1709291538,-0.010000000000000002
2024/03/01 11:12:19.434,85.4012,-0.0858999999999952,0.0,0.0,2024-03-01 11:12:19.434,1709291539,-0.010000000000000002
2024/03/01 11:12:19.435,85.4012,-0.0687000000000068,0.0,0.0,2024-03-01 11:12:19.435,1709291539,-0.010000000000000002
2024/03/01 11:12:20.434,85.3194,-0.0687000000000068,0.0,0.0,2024-03-01 11:12:20.434,1709291540,-0.010000000000000002
2024/03/01 11:12:20.435,85.3194,-0.0818000000000012,0.0,0.0,2024-03-01 11:12:20.435,1709291540,-0.010000000000000002
2024/03/01 11:12:21.463,85.24170000000001,-0.077699999999993,0.0,0.0,2024-03-01 11:12:21.463,1709291541,-0.010000000000000002
2024/03/01 11:12:22.526,85.1609,-0.077699999999993,0.0,0.0,2024-03-01 11:12:22.526,1709291542,-0.010000000000000002
2024/03/01 11:12:22.527,85.1609,-0.0808000000000106,0.0,0.0,2024-03-01 11:12:22.527,1709291542,-0.010000000000000002
2024/03/01 11:12:23.434,85.0982,-0.0808000000000106,0.0,0.0,2024-03-01 11:12:23.434,1709291543,-0.010000000000000002
2024/03/01 11:12:23.435,85.0982,-0.0626999999999924,0.0,0.0,2024-03-01 11:12:23.435,1709291543,-0.010000000000000002
2024/03/01 11:12:24.434,85.01440000000001,-0.0837999999999965,0.0,0.0,2024-03-01 11:12:24.434,1709291544,-0.010000000000000002
2024/03/01 11:20:01.434,84.6639,-0.0485000000000042,0.0,0.0,2024-03-01 11:20:01.434,1709292001,-0.010000000000000002
2024/03/01 11:20:02.433,84.569,-0.0485000000000042,0.0,0.0,2024-03-01 11:20:02.433,1709292002,-0.010000000000000002
2024/03/01 11:20:02.434,84.569,-0.0948999999999955,0.0,0.0,2024-03-01 11:20:02.434,1709292002,-0.010000000000000002
2024/03/01 11:20:03.434,84.48010000000001,-0.0888999999999953,0.0,0.0,2024-03-01 11:20:03.434,1709292003,-0.010000000000000002
2024/03/01 11:20:04.434,84.37599999999999,-0.0888999999999953,0.0,0.0,2024-03-01 11:20:04.434,1709292004,-0.010000000000000002
2024/03/01 11:20:04.435,84.37599999999999,-0.1041000000000167,0.0,0.0,2024-03-01 11:20:04.435,1709292004,-0.010000000000000002
2024/03/01 11:20:05.492,84.2781,-0.0978999999999956,0.0,0.0,2024-03-01 11:20:05.492,1709292005,-0.010000000000000002
2024/03/01 11:20:06.433,84.19019999999999,-0.0978999999999956,0.0,0.0,2024-03-01 11:20:06.433,1709292006,-0.010000000000000002
2024/03/01 11:20:06.434,84.19019999999999,-0.0879000000000047,0.0,0.0,2024-03-01 11:20:06.434,1709292006,-0.010000000000000002
2024/03/01 11:20:07.433,84.0942,-0.0879000000000047,0.0,0.0,2024-03-01 11:20:07.433,1709292007,-0.010000000000000002
2024/03/01 11:20:07.434,84.0942,-0.0959999999999894,0.0,0.0,2024-03-01 11:20:07.434,1709292007,-0.010000000000000002
2024/03/01 11:20:08.433,83.9983,-0.0959999999999894,0.0,0.0,2024-03-01 11:20:08.433,1709292008,-0.010000000000000002
2024/03/01 11:20:08.434,83.9983,-0.0959000000000003,0.0,0.0,2024-03-01 11:20:08.434,1709292008,-0.010000000000000002
2024/03/01 11:20:09.433,83.9063,-0.0959000000000003,0.0,0.0,2024-03-01 11:20:09.433,1709292009,-0.010000000000000002
2024/03/01 11:20:09.434,83.9063,-0.0919999999999987,0.0,0.0,2024-03-01 11:20:09.434,1709292009,-0.010000000000000002
2024/03/01 11:20:10.433,83.81139999999999,-0.0919999999999987,0.0,0.0,2024-03-01 11:20:10.433,1709292010,-0.010000000000000002
2024/03/01 11:20:10.434,83.81139999999999,-0.0949000000000097,0.0,0.0,2024-03-01 11:20:10.434,1709292010,-0.010000000000000002
2024/03/01 11:20:11.462,83.7296,-0.0949000000000097,0.0,0.0,2024-03-01 11:20:11.462,1709292011,-0.010000000000000002
2024/03/01 11:20:11.463,83.7296,-0.081799999999987,0.0,0.0,2024-03-01 11:20:11.463,1709292011,-0.010000000000000002
2024/03/01 11:20:12.519,83.61340000000001,-0.116199999999992,0.0,0.0,2024-03-01 11:20:12.519,1709292012,-0.010000000000000002
2024/03/01 11:20:13.434,83.5346,-0.116199999999992,0.0,0.0,2024-03-01 11:20:13.434,1709292013,-0.010000000000000002
2024/03/01 11:20:13.435,83.5346,-0.0788000000000153,0.0,0.0,2024-03-01 11:20:13.435,1709292013,-0.010000000000000002
2024/03/01 11:20:14.434,83.4447,-0.0899,0.0,0.0,2024-03-01 11:20:14.434,1709292014,-0.010000000000000002
2024/03/01 11:20:15.434,83.3569,-0.0878000000000014,0.0,0.0,2024-03-01 11:20:15.434,1709292015,-0.010000000000000002
2024/03/01 11:20:16.434,83.2639,-0.0929999999999893,0.0,0.0,2024-03-01 11:20:16.434,1709292016,-0.010000000000000002
2024/03/01 11:20:17.063,83.2639,-0.0929999999999893,3.0734713935852054,0.0,2024-03-01 11:20:17.063,1709292017,0.29734713935852053
2024/03/01 11:20:17.434,83.1751,-0.0888000000000062,3.0734713935852054,0.0,2024-03-01 11:20:17.434,1709292017,0.29734713935852053
2024/03/01 11:20:18.463,83.2791,-0.0888000000000062,3.0734713935852054,0.0,2024-03-01 11:20:18.463,1709292018,0.29734713935852053
2024/03/01 11:21:56.434,100.2422,-0.1019999999999896,0.0,0.0,2024-03-01 11:21:56.434,1709292116,-0.010000000000000002
2024/03/01 11:21:57.434,100.1604,-0.0818000000000154,0.0,0.0,2024-03-01 11:21:57.434,1709292117,-0.010000000000000002
2024/03/01 11:21:58.433,100.0351,-0.0818000000000154,0.0,0.0,2024-03-01 11:21:58.433,1709292118,-0.010000000000000002
2024/03/01 11:21:58.434,100.0351,-0.1252999999999957,0.0,0.0,2024-03-01 11:21:58.434,1709292118,-0.010000000000000002
2024/03/01 11:21:59.433,99.9493,-0.1252999999999957,0.0,0.0,2024-03-01 11:21:59.433,1709292119,-0.010000000000000002
2024/03/01 11:21:59.434,99.9493,-0.0857999999999918,0.0,0.0,2024-03-01 11:21:59.434,1709292119,-0.010000000000000002
2024/03/01 11:22:00.434,99.8179,-0.1313999999999993,0.0,0.0,2024-03-01 11:22:00.434,1709292120,-0.010000000000000002
2024/03/01 11:22:01.464,99.7129,-0.1313999999999993,0.0,0.0,2024-03-01 11:22:01.464,1709292121,-0.010000000000000002
2024/03/01 11:22:01.465,99.7129,-0.1050000000000181,0.0,0.0,2024-03-01 11:22:01.465,1709292121,-0.010000000000000002
2024/03/01 11:22:02.527,99.5887,-0.1241999999999876,0.0,0.0,2024-03-01 11:22:02.527,1709292122,-0.010000000000000002
2024/03/01 11:22:03.434,99.5159,-0.0728000000000008,0.0,0.0,2024-03-01 11:22:03.434,1709292123,-0.010000000000000002
2024/03/01 11:22:04.433,99.4018,-0.0728000000000008,0.0,0.0,2024-03-01 11:22:04.433,1709292124,-0.010000000000000002
2024/03/01 11:22:04.434,99.4018,-0.1140999999999934,0.0,0.0,2024-03-01 11:22:04.434,1709292124,-0.010000000000000002
2024/03/01 11:22:05.434,99.2978,-0.1040000000000134,0.0,0.0,2024-03-01 11:22:05.434,1709292125,-0.010000000000000002
2024/03/01 11:22:06.434,99.1897,-0.1080999999999932,0.0,0.0,2024-03-01 11:22:06.434,1709292126,-0.010000000000000002
2024/03/01 11:22:07.434,99.0846,-0.1051000000000073,0.0,0.0,2024-03-01 11:22:07.434,1709292127,-0.010000000000000002
2024/03/01 11:22:08.464,98.9715,-0.1051000000000073,0.0,0.0,2024-03-01 11:22:08.464,1709292128,-0.010000000000000002
2024/03/01 11:22:08.465,98.9715,-0.1130999999999886,0.0,0.0,2024-03-01 11:22:08.465,1709292128,-0.010000000000000002
2024/03/01 11:22:09.527,98.8604,-0.1111000000000075,0.0,0.0,2024-03-01 11:22:09.527,1709292129,-0.010000000000000002
2024/03/01 11:22:10.434,98.7564,-0.1039999999999992,0.0,0.0,2024-03-01 11:22:10.434,1709292130,-0.010000000000000002
2024/03/01 11:22:11.434,98.6493,-0.1071000000000026,0.0,0.0,2024-03-01 11:22:11.434,1709292131,-0.010000000000000002
2024/03/01 11:22:12.434,98.5352,-0.1140999999999934,0.0,0.0,2024-03-01 11:22:12.434,1709292132,-0.010000000000000002
2024/03/01 11:22:13.434,98.4291,-0.1140999999999934,0.0,0.0,2024-03-01 11:22:13.434,1709292133,-0.010000000000000002
2024/03/01 11:22:13.435,98.4291,-0.106100000000012,0.0,0.0,2024-03-01 11:22:13.435,1709292133,-0.010000000000000002
2024/03/01 11:22:14.433,98.3241,-0.106100000000012,0.0,0.0,2024-03-01 11:22:14.433,1709292134,-0.010000000000000002
2024/03/01 11:22:14.434,98.3241,-0.1049999999999897,0.0,0.0,2024-03-01 11:22:14.434,1709292134,-0.010000000000000002
2024/03/01 11:22:15.463,98.221,-0.1049999999999897,0.0,0.0,2024-03-01 11:22:15.463,1709292135,-0.010000000000000002
2024/03/01 11:22:15.464,98.221,-0.1030999999999977,0.0,0.0,2024-03-01 11:22:15.464,1709292135,-0.010000000000000002
2024/03/01 11:22:16.527,98.113,-0.108000000000004,0.0,0.0,2024-03-01 11:22:16.527,1709292136,-0.010000000000000002
2024/03/01 11:22:17.434,98.0039,-0.1090999999999979,0.0,0.0,2024-03-01 11:22:17.434,1709292137,-0.010000000000000002
2024/03/01 11:22:18.433,97.913,-0.1090999999999979,0.0,0.0,2024-03-01 11:22:18.433,1709292138,-0.010000000000000002
2024/03/01 11:22:18.434,97.913,-0.0909000000000048,0.0,0.0,2024-03-01 11:22:18.434,1709292138,-0.010000000000000002
2024/03/01 11:22:19.434,97.8059,-0.0909000000000048,0.0,0.0,2024-03-01 11:22:19.434,1709292139,-0.010000000000000002
2024/03/01 11:22:19.435,97.8059,-0.1070999999999884,0.0,0.0,2024-03-01 11:22:19.435,1709292139,-0.010000000000000002
2024/03/01 11:22:20.434,97.7049,-0.1010000000000133,0.0,0.0,2024-03-01 11:22:20.434,1709292140,-0.010000000000000002
2024/03/01 11:22:21.434,97.5847,-0.1010000000000133,0.0,0.0,2024-03-01 11:22:21.434,1709292141,-0.010000000000000002
2024/03/01 11:22:21.435,97.5847,-0.1201999999999969,0.0,0.0,2024-03-01 11:22:21.435,1709292141,-0.010000000000000002
2024/03/01 11:22:22.494,97.4847,-0.0999999999999943,0.0,0.0,2024-03-01 11:22:22.494,1709292142,-0.010000000000000002
2024/03/01 11:22:23.434,97.3897,-0.0949999999999988,0.0,0.0,2024-03-01 11:22:23.434,1709292143,-0.010000000000000002
2024/03/01 11:22:24.433,97.2807,-0.0949999999999988,0.0,0.0,2024-03-01 11:22:24.433,1709292144,-0.010000000000000002
2024/03/01 11:22:24.434,97.2807,-0.1090000000000088,0.0,0.0,2024-03-01 11:22:24.434,1709292144,-0.010000000000000002
2024/03/01 11:22:25.433,97.1746,-0.1090000000000088,0.0,0.0,2024-03-01 11:22:25.433,1709292145,-0.010000000000000002
2024/03/01 11:22:25.434,97.1746,-0.1060999999999978,0.0,0.0,2024-03-01 11:22:25.434,1709292145,-0.010000000000000002
2024/03/01 11:22:26.433,97.0716,-0.1060999999999978,0.0,0.0,2024-03-01 11:22:26.433,1709292146,-0.010000000000000002
2024/03/01 11:22:26.434,97.0716,-0.1029999999999944,0.0,0.0,2024-03-01 11:22:26.434,1709292146,-0.010000000000000002
2024/03/01 11:22:27.434,96.9655,-0.1060999999999978,0.0,0.0,2024-03-01 11:22:27.434,1709292147,-0.010000000000000002
2024/03/01 11:22:28.463,96.8504,-0.1060999999999978,0.0,0.0,2024-03-01 11:22:28.463,1709292148,-0.010000000000000002
2024/03/01 11:22:28.464,96.8504,-0.1150999999999982,0.0,0.0,2024-03-01 11:22:28.464,1709292148,-0.010000000000000002
2024/03/01 11:22:29.519,96.7524,-0.0979999999999989,0.0,0.0,2024-03-01 11:22:29.519,1709292149,-0.010000000000000002
2024/03/01 11:22:30.433,96.6544,-0.0979999999999989,0.0,0.0,2024-03-01 11:22:30.433,1709292150,-0.010000000000000002
2024/03/01 11:22:31.434,96.5423,-0.1121000000000123,0.0,0.0,2024-03-01 11:22:31.434,1709292151,-0.010000000000000002
2024/03/01 11:22:32.433,96.4423,-0.1121000000000123,0.0,0.0,2024-03-01 11:22:32.433,1709292152,-0.010000000000000002
2024/03/01 11:22:32.434,96.4423,-0.0999999999999943,0.0,0.0,2024-03-01 11:22:32.434,1709292152,-0.010000000000000002
2024/03/01 11:22:33.434,96.3453,-0.0970000000000084,0.0,0.0,2024-03-01 11:22:33.434,1709292153,-0.010000000000000002
2024/03/01 11:22:34.433,96.2433,-0.0970000000000084,0.0,0.0,2024-03-01 11:22:34.433,1709292154,-0.010000000000000002
2024/03/01 11:22:34.434,96.2433,-0.1019999999999896,0.0,0.0,2024-03-01 11:22:34.434,1709292154,-0.010000000000000002
2024/03/01 11:22:35.481,96.1403,-0.1030000000000086,0.0,0.0,2024-03-01 11:22:35.481,1709292155,-0.010000000000000002
2024/03/01 11:22:36.434,96.0393,-0.100999999999999,0.0,0.0,2024-03-01 11:22:36.434,1709292156,-0.010000000000000002
2024/03/01 11:22:37.433,95.9474,-0.100999999999999,0.0,0.0,2024-03-01 11:22:37.433,1709292157,-0.010000000000000002
2024/03/01 11:22:37.434,95.9474,-0.0918999999999954,0.0,0.0,2024-03-01 11:22:37.434,1709292157,-0.010000000000000002
2024/03/01 11:22:38.434,95.8443,-0.1031000000000119,0.0,0.0,2024-03-01 11:22:38.434,1709292158,-0.010000000000000002
2024/03/01 11:22:39.434,95.7403,-0.103999999999985,0.0,0.0,2024-03-01 11:22:39.434,1709292159,-0.010000000000000002
2024/03/01 11:22:40.434,95.6312,-0.1090999999999979,0.0,0.0,2024-03-01 11:22:40.434,1709292160,-0.010000000000000002
2024/03/01 11:22:41.463,95.5322,-0.1090999999999979,0.0,0.0,2024-03-01 11:22:41.463,1709292161,-0.010000000000000002
2024/03/01 11:22:41.464,95.5322,-0.0990000000000037,0.0,0.0,2024-03-01 11:22:41.464,1709292161,-0.010000000000000002
2024/03/01 11:22:42.521,95.4272,-0.1049999999999897,0.0,0.0,2024-03-01 11:22:42.521,1709292162,-0.010000000000000002
2024/03/01 11:22:43.434,95.3332,-0.0940000000000225,0.0,0.0,2024-03-01 11:22:43.434,1709292163,-0.010000000000000002
2024/03/01 11:22:44.434,95.2343,-0.0989000000000004,0.0,0.0,2024-03-01 11:22:44.434,1709292164,-0.010000000000000002
2024/03/01 11:32:49.527,100.1856,-0.0999999999999943,0.0,0.0,2024-03-01 11:32:49.527,1709292769,-0.010000000000000002
2024/03/01 11:32:50.434,100.0917,-0.0939000000000191,0.0,0.0,2024-03-01 11:32:50.434,1709292770,-0.010000000000000002
2024/03/01 11:32:51.434,99.9917,-0.0999999999999801,0.0,0.0,2024-03-01 11:32:51.434,1709292771,-0.010000000000000002
2024/03/01 11:32:52.434,99.8887,-0.1030000000000086,0.0,0.0,2024-03-01 11:32:52.434,1709292772,-0.010000000000000002
2024/03/01 11:32:53.433,99.7907,-0.1030000000000086,0.0,0.0,2024-03-01 11:32:53.433,1709292773,-0.010000000000000002
2024/03/01 11:32:53.434,99.7907,-0.0979999999999989,0.0,0.0,2024-03-01 11:32:53.434,1709292773,-0.010000000000000002
2024/03/01 11:32:54.434,99.6856,-0.105099999999993,0.0,0.0,2024-03-01 11:32:54.434,1709292774,-0.010000000000000002
2024/03/01 11:32:55.457,99.5998,-0.0858000000000061,0.0,0.0,2024-03-01 11:32:55.457,1709292775,-0.010000000000000002
2024/03/01 11:32:56.526,99.4937,-0.1060999999999978,0.0,0.0,2024-03-01 11:32:56.526,1709292776,-0.010000000000000002
2024/03/01 11:32:57.434,99.3998,-0.0939000000000049,0.0,0.0,2024-03-01 11:32:57.434,1709292777,-0.010000000000000002
2024/03/01 11:32:58.433,99.2957,-0.0939000000000049,0.0,0.0,2024-03-01 11:32:58.433,1709292778,-0.010000000000000002
2024/03/01 11:32:58.434,99.2957,-0.1040999999999883,0.0,0.0,2024-03-01 11:32:58.434,1709292778,-0.010000000000000002
2024/03/01 11:32:59.434,99.1877,-0.1040999999999883,0.0,0.0,2024-03-01 11:32:59.434,1709292779,-0.010000000000000002
2024/03/01 11:32:59.435,99.1877,-0.108000000000004,0.0,0.0,2024-03-01 11:32:59.435,1709292779,-0.010000000000000002
2024/03/01 11:33:00.434,99.0796,-0.108000000000004,0.0,0.0,2024-03-01 11:33:00.434,1709292780,-0.010000000000000002
2024/03/01 11:33:00.435,99.0796,-0.1080999999999932,0.0,0.0,2024-03-01 11:33:00.435,1709292780,-0.010000000000000002
2024/03/01 11:33:01.434,98.9725,-0.1080999999999932,0.0,0.0,2024-03-01 11:33:01.434,1709292781,-0.010000000000000002
2024/03/01 11:33:01.435,98.9725,-0.1071000000000026,0.0,0.0,2024-03-01 11:33:01.435,1709292781,-0.010000000000000002
2024/03/01 11:33:02.463,98.8604,-0.1121000000000123,0.0,0.0,2024-03-01 11:33:02.463,1709292782,-0.010000000000000002
2024/03/01 11:33:03.525,98.7503,-0.1121000000000123,0.0,0.0,2024-03-01 11:33:03.525,1709292783,-0.010000000000000002
2024/03/01 11:33:03.526,98.7503,-0.1101000000000027,0.0,0.0,2024-03-01 11:33:03.526,1709292783,-0.010000000000000002
2024/03/01 11:33:04.434,98.6594,-0.1101000000000027,0.0,0.0,2024-03-01 11:33:04.434,1709292784,-0.010000000000000002
2024/03/01 11:33:04.435,98.6594,-0.0909000000000048,0.0,0.0,2024-03-01 11:33:04.435,1709292784,-0.010000000000000002
2024/03/01 11:33:05.434,98.5574,-0.1019999999999896,0.0,0.0,2024-03-01 11:33:05.434,1709292785,-0.010000000000000002
2024/03/01 11:33:06.434,98.4533,-0.1041000000000025,0.0,0.0,2024-03-01 11:33:06.434,1709292786,-0.010000000000000002
2024/03/01 11:33:07.433,98.3453,-0.1041000000000025,0.0,0.0,2024-03-01 11:33:07.433,1709292787,-0.010000000000000002
2024/03/01 11:33:07.434,98.3453,-0.108000000000004,0.0,0.0,2024-03-01 11:33:07.434,1709292787,-0.010000000000000002
2024/03/01 11:33:08.434,98.2362,-0.1090999999999979,0.0,0.0,2024-03-01 11:33:08.434,1709292788,-0.010000000000000002
2024/03/01 11:33:09.462,98.1422,-0.093999999999994,0.0,0.0,2024-03-01 11:33:09.462,1709292789,-0.010000000000000002
2024/03/01 11:33:10.525,98.0251,-0.1170999999999935,0.0,0.0,2024-03-01 11:33:10.525,1709292790,-0.010000000000000002
2024/03/01 11:33:11.434,97.9362,-0.1170999999999935,0.0,0.0,2024-03-01 11:33:11.434,1709292791,-0.010000000000000002
2024/03/01 11:33:11.435,97.9362,-0.0889000000000095,0.0,0.0,2024-03-01 11:33:11.435,1709292791,-0.010000000000000002
2024/03/01 11:33:12.433,97.8221,-0.0889000000000095,0.0,0.0,2024-03-01 11:33:12.433,1709292792,-0.010000000000000002
2024/03/01 11:33:12.434,97.8221,-0.1141000000000076,0.0,0.0,2024-03-01 11:33:12.434,1709292792,-0.010000000000000002
2024/03/01 11:33:13.434,97.7311,-0.0909999999999939,0.0,0.0,2024-03-01 11:33:13.434,1709292793,-0.010000000000000002
2024/03/01 11:33:14.434,97.6342,-0.0968999999999908,0.0,0.0,2024-03-01 11:33:14.434,1709292794,-0.010000000000000002
2024/03/01 11:33:15.434,97.5301,-0.1041000000000025,0.0,0.0,2024-03-01 11:33:15.434,1709292795,-0.010000000000000002
2024/03/01 11:33:16.463,97.4312,-0.0989000000000004,0.0,0.0,2024-03-01 11:33:16.463,1709292796,-0.010000000000000002
2024/03/01 11:33:17.526,97.3231,-0.0989000000000004,0.0,0.0,2024-03-01 11:33:17.526,1709292797,-0.010000000000000002
2024/03/01 11:33:17.527,97.3231,-0.1081000000000074,0.0,0.0,2024-03-01 11:33:17.527,1709292797,-0.010000000000000002
2024/03/01 11:33:18.433,97.2332,-0.1081000000000074,0.0,0.0,2024-03-01 11:33:18.433,1709292798,-0.010000000000000002
2024/03/01 11:33:18.434,97.2332,-0.0899,0.0,0.0,2024-03-01 11:33:18.434,1709292798,-0.010000000000000002
2024/03/01 11:33:19.434,97.1322,-0.1009999999999848,0.0,0.0,2024-03-01 11:33:19.434,1709292799,-0.010000000000000002
2024/03/01 11:33:20.433,97.0241,-0.1009999999999848,0.0,0.0,2024-03-01 11:33:20.433,1709292800,-0.010000000000000002
2024/03/01 11:33:20.434,97.0241,-0.1081000000000074,0.0,0.0,2024-03-01 11:33:20.434,1709292800,-0.010000000000000002
2024/03/01 11:33:21.433,96.9322,-0.1081000000000074,0.0,0.0,2024-03-01 11:33:21.433,1709292801,-0.010000000000000002
2024/03/01 11:33:21.434,96.9322,-0.0919000000000096,0.0,0.0,2024-03-01 11:33:21.434,1709292801,-0.010000000000000002
2024/03/01 11:33:22.434,96.8281,-0.1040999999999883,0.0,0.0,2024-03-01 11:33:22.434,1709292802,-0.010000000000000002
2024/03/01 11:33:23.495,96.7211,-0.1069999999999993,0.0,0.0,2024-03-01 11:33:23.495,1709292803,-0.010000000000000002
2024/03/01 11:33:24.433,96.6282,-0.1069999999999993,0.0,0.0,2024-03-01 11:33:24.433,1709292804,-0.010000000000000002
2024/03/01 11:33:24.434,96.6282,-0.0929000000000002,0.0,0.0,2024-03-01 11:33:24.434,1709292804,-0.010000000000000002
2024/03/01 11:33:25.434,96.5292,-0.0990000000000037,0.0,0.0,2024-03-01 11:33:25.434,1709292805,-0.010000000000000002
2024/03/01 11:33:26.434,96.4251,-0.1041000000000025,0.0,0.0,2024-03-01 11:33:26.434,1709292806,-0.010000000000000002
2024/03/01 11:33:27.434,96.3241,-0.100999999999999,0.0,0.0,2024-03-01 11:33:27.434,1709292807,-0.010000000000000002
2024/03/01 11:33:28.434,96.2282,-0.100999999999999,0.0,0.0,2024-03-01 11:33:28.434,1709292808,-0.010000000000000002
2024/03/01 11:33:28.435,96.2282,-0.0959000000000003,0.0,0.0,2024-03-01 11:33:28.435,1709292808,-0.010000000000000002
2024/03/01 11:33:29.464,96.1251,-0.1030999999999977,0.0,0.0,2024-03-01 11:33:29.464,1709292809,-0.010000000000000002
2024/03/01 11:33:30.525,96.0191,-0.1030999999999977,0.0,0.0,2024-03-01 11:33:30.525,1709292810,-0.010000000000000002
2024/03/01 11:33:30.526,96.0191,-0.1060000000000087,0.0,0.0,2024-03-01 11:33:30.526,1709292810,-0.010000000000000002
2024/03/01 11:33:31.434,95.9312,-0.0878999999999905,0.0,0.0,2024-03-01 11:33:31.434,1709292811,-0.010000000000000002
2024/03/01 11:33:32.434,95.8282,-0.1029999999999944,0.0,0.0,2024-03-01 11:33:32.434,1709292812,-0.010000000000000002
2024/03/01 11:33:33.434,95.7302,-0.0979999999999989,0.0,0.0,2024-03-01 11:33:33.434,1709292813,-0.010000000000000002
2024/03/01 11:33:34.434,95.6332,-0.0970000000000084,0.0,0.0,2024-03-01 11:33:34.434,1709292814,-0.010000000000000002
2024/03/01 11:33:35.434,95.5302,-0.1030000000000086,0.0,0.0,2024-03-01 11:33:35.434,1709292815,-0.010000000000000002
2024/03/01 11:42:46.434,100.1493,-0.1020000000000038,0.0,0.0,2024-03-01 11:42:46.434,1709293366,-0.010000000000000002
2024/03/01 11:42:47.433,100.022,-0.1020000000000038,0.0,0.0,2024-03-01 11:42:47.433,1709293367,-0.010000000000000002
2024/03/01 11:42:47.434,100.022,-0.1272999999999911,0.0,0.0,2024-03-01 11:42:47.434,1709293367,-0.010000000000000002
2024/03/01 11:42:48.434,99.9371,-0.0849000000000046,0.0,0.0,2024-03-01 11:42:48.434,1709293368,-0.010000000000000002
2024/03/01 11:42:49.461,99.8068,-0.1302999999999912,0.0,0.0,2024-03-01 11:42:49.461,1709293369,-0.010000000000000002
2024/03/01 11:42:50.526,99.7028,-0.1040000000000134,0.0,0.0,2024-03-01 11:42:50.526,1709293370,-0.010000000000000002
2024/03/01 11:42:51.434,99.5967,-0.1060999999999978,0.0,0.0,2024-03-01 11:42:51.434,1709293371,-0.010000000000000002
2024/03/01 11:42:52.434,99.5058,-0.1060999999999978,0.0,0.0,2024-03-01 11:42:52.434,1709293372,-0.010000000000000002
2024/03/01 11:42:52.435,99.5058,-0.0908999999999906,0.0,0.0,2024-03-01 11:42:52.435,1709293372,-0.010000000000000002
2024/03/01 11:42:53.434,99.3937,-0.112099999999998,0.0,0.0,2024-03-01 11:42:53.434,1709293373,-0.010000000000000002
2024/03/01 11:42:54.434,99.2877,-0.1060000000000087,0.0,0.0,2024-03-01 11:42:54.434,1709293374,-0.010000000000000002
2024/03/01 11:42:55.433,99.1806,-0.1060000000000087,0.0,0.0,2024-03-01 11:42:55.433,1709293375,-0.010000000000000002
2024/03/01 11:42:55.434,99.1806,-0.1071000000000026,0.0,0.0,2024-03-01 11:42:55.434,1709293375,-0.010000000000000002
2024/03/01 11:42:56.463,99.0786,-0.1019999999999896,0.0,0.0,2024-03-01 11:42:56.463,1709293376,-0.010000000000000002
2024/03/01 11:42:57.525,98.9655,-0.1019999999999896,0.0,0.0,2024-03-01 11:42:57.525,1709293377,-0.010000000000000002
2024/03/01 11:42:57.526,98.9655,-0.1131000000000028,0.0,0.0,2024-03-01 11:42:57.526,1709293377,-0.010000000000000002
